CustomerID,TotalGastado,Frecuencia,DiasDesdeUltimaCompra,Reclamos,CategoriaFavorita,Edad,Genero,TieneMembresia
2965,3012.52,7,342,2,4,58,0,1
2966,1911.82,7,343,0,3,36,0,1
2967,2047.74,4,192,1,2,25,1,0
2968,1338.55,7,99,0,2,65,0,1
2969,4508.76,9,120,1,2,25,1,0
2970,1128.54,9,359,1,3,34,1,0
2971,818.31,9,116,0,4,23,1,0
2972,366.96,7,282,1,3,32,1,1
2973,2414.11,5,263,1,1,52,1,1
2974,2088.89,4,162,2,4,69,1,1
2975,827.63,6,5,1,4,18,0,0
2976,138.27,6,205,2,2,54,0,1
2977,2839.5,4,289,1,1,67,1,0
2978,117.23,5,171,1,0,42,0,0
2979,1924.57,7,289,1,4,23,1,0
2980,5372.75,5,211,0,4,40,0,1
2981,963.48,7,361,0,4,63,0,0
2982,501.77,4,189,0,0,39,1,0
2983,1930.51,4,146,1,2,62,1,0
2984,2648.45,5,142,0,1,55,0,0
2985,1285.91,6,159,0,0,50,1,1
2986,5218.48,4,81,1,4,41,1,0
2987,179.58,10,135,2,2,47,1,0
2988,1154.18,4,341,2,1,68,1,0
2989,2001.19,5,71,0,3,64,0,1
2990,3077.73,6,129,0,2,60,1,0
2991,396.32,2,342,0,1,43,0,1
2992,2514.18,3,278,0,4,68,0,0
2993,1306.81,6,87,0,1,61,1,0
2994,857.65,7,92,1,4,18,1,0
2995,311.85,4,191,0,2,33,0,1
2996,3107.01,6,232,0,3,64,1,0
2997,356.67,6,256,0,2,36,0,1
2998,656.13,7,46,0,4,53,0,0
2999,613.83,2,57,1,0,45,1,0
3000,3176.74,7,222,0,2,22,1,0
3001,1775.33,6,173,3,3,65,0,0
3002,2489.47,8,202,2,0,44,1,0
3003,532.46,3,332,1,0,35,1,0
3004,1570.74,3,13,0,4,29,0,1
3005,1372.06,4,293,1,1,23,1,0
3006,2783.12,3,94,1,3,18,1,0
3007,3648.08,5,142,0,4,59,0,0
3008,118.35,4,293,3,3,60,0,0
3009,1781.38,6,251,2,1,18,1,0
3010,179.84,6,103,1,4,65,1,0
3011,1293.96,6,347,0,2,53,1,0
3012,608.74,8,270,0,2,45,0,0
3013,649.6,5,194,0,0,26,1,1
3014,753.02,5,161,2,1,68,0,0
3015,1556.49,4,256,0,4,69,1,1
3016,709.81,7,181,0,1,39,0,0
3017,2079.07,5,89,1,1,60,0,1
3018,877.6,6,55,2,2,61,0,0
3019,206.2,6,173,0,4,22,1,0
3020,2397.05,8,293,0,0,31,1,0
3021,604.8,4,155,1,4,33,0,0
3022,950.48,8,218,1,2,29,1,1
3023,1834.89,4,180,0,0,56,1,0
3024,706.23,7,342,2,0,37,1,0
3025,187.37,7,127,0,3,40,0,0
3026,802.42,4,175,2,4,63,0,0
3027,4435.67,6,58,1,3,35,2,0
3028,1639.72,5,135,0,2,24,0,0
3029,1769.73,8,141,1,4,22,0,0
3030,1600.66,7,48,0,4,55,0,1
3031,432.83,5,156,1,4,59,0,0
3032,912.79,4,184,0,3,69,2,0
3033,2185.09,5,216,1,1,19,1,1
3034,260.33,4,163,1,1,18,1,0
3035,588.29,11,125,1,1,34,1,0
3036,585.11,5,311,1,3,58,0,1
3037,948.5,2,353,1,3,30,0,0
3038,5995.95,4,137,1,0,26,1,0
3039,204.83,5,116,0,1,29,2,0
3040,1196.9,5,130,2,3,63,0,0
3041,396.51,5,278,2,0,64,1,0
3042,5394.05,6,213,1,2,25,1,0
3043,280.38,6,280,0,2,42,0,0
3044,875.27,8,206,1,3,29,1,0
3045,2108.46,6,310,2,0,29,0,0
3046,1928.91,12,225,0,0,50,0,0
3047,924.16,5,186,1,3,63,0,0
3048,738.17,4,186,0,4,35,0,0
3049,860.28,5,333,0,2,53,1,0
3050,560.35,1,63,0,2,57,0,0
3051,444.75,7,191,0,4,49,1,0
3052,1089.68,8,364,1,2,57,1,1
3053,569.06,2,300,1,2,21,1,1
3054,608.38,6,75,1,2,57,1,1
3055,1703.97,7,194,2,2,44,1,0
3056,5288.43,5,229,0,1,46,0,1
3057,1488.14,4,348,0,3,19,1,0
3058,220.16,4,118,0,4,66,0,0
3059,217.89,4,195,0,2,29,0,0
3060,4636.91,5,152,2,1,69,0,0
3061,629.22,7,328,1,3,62,0,1
3062,244.88,4,198,0,4,58,0,0
3063,1470.86,5,99,0,2,36,2,0
3064,1565.85,7,120,0,2,64,0,0
3065,1668.34,6,254,1,2,36,1,1
3066,566.74,8,205,2,0,43,2,0
3067,122.84,6,362,0,1,38,1,1
3068,5129.27,2,254,1,3,63,0,0
3069,533.31,9,159,1,4,39,1,0
3070,1790.64,7,286,0,4,54,0,1
3071,1939.48,5,40,0,1,56,1,1
3072,1512.44,11,238,1,1,29,0,0
3073,662.93,4,117,0,2,37,1,0
3074,574.32,6,14,2,4,69,0,0
3075,1465.72,7,44,1,2,53,1,0
3076,3115.94,6,220,1,1,18,1,0
3077,4498.68,8,162,0,1,24,1,0
3078,267.92,7,167,3,1,52,1,0
3079,352.32,4,132,1,3,59,1,0
3080,4443.46,9,216,3,3,29,1,0
3081,2100.75,7,298,0,2,49,1,0
3082,3318.29,8,139,0,1,42,0,0
3083,439.66,7,343,0,2,25,1,1
3084,1428.59,5,106,1,2,32,1,1
3085,1911.67,7,288,1,3,58,0,1
3086,1809.68,7,123,0,0,55,0,0
3087,886.76,5,306,0,3,33,2,0
3088,123.27,4,53,2,2,24,1,0
3089,1411.74,7,132,0,3,64,1,1
3090,537.74,3,147,1,1,56,2,1
3091,997.45,8,327,1,1,57,0,0
3092,4840.24,7,33,1,4,63,0,0
3093,863.83,3,78,0,0,65,0,1
3094,2847.01,7,333,0,3,42,1,0
3095,413.38,4,123,0,0,65,0,0
3096,1774.22,6,83,1,4,50,1,1
3097,5758.85,7,55,0,1,22,1,1
3098,261.2,4,9,2,2,47,0,0
3099,112.53,7,190,0,3,19,1,0
3100,952.64,8,318,0,1,61,1,0
3101,245.8,5,48,1,4,69,1,0
3102,2169.78,4,249,0,2,59,1,1
3103,3789.71,10,346,2,1,51,0,0
3104,953.8,8,68,0,1,31,2,0
3105,549.05,7,304,0,1,27,1,0
3106,954.81,12,348,1,3,56,1,1
3107,2028.03,2,311,1,3,38,1,0
3108,113.64,8,172,1,2,42,0,1
3109,1435.4,8,327,1,3,64,0,0
3110,1525.13,5,313,1,4,54,1,1
3111,1622.88,5,354,0,2,56,1,0
3112,515.65,3,264,0,1,48,0,0
3113,1977.92,7,184,1,4,31,1,0
3114,243.76,6,10,1,1,22,1,0
3115,433.35,7,193,0,2,42,1,0
3116,3249.1,10,256,1,1,62,0,0
3117,2113.26,7,45,1,0,19,1,0
3118,120.76,7,167,1,4,52,1,0
3119,528.28,8,302,1,2,65,0,0
3120,461.97,7,231,0,2,37,0,0
3121,573.72,9,273,0,1,27,0,1
3122,526.65,3,82,0,1,57,1,1
3123,196.85,6,226,2,4,23,0,0
3124,1021.34,11,128,2,3,59,1,0
3125,2079.26,4,323,4,4,50,0,0
3126,1499.89,7,332,2,0,31,0,1
3127,1776.1,7,190,0,4,68,0,0
3128,226.95,8,68,0,1,66,0,1
3129,4639.0,4,164,0,3,43,1,1
3130,2834.8,11,9,2,3,39,1,0
3131,2552.83,5,163,1,4,31,1,1
3132,2697.27,6,217,3,0,53,1,1
3133,4148.13,2,52,2,4,61,1,0
3134,1278.73,5,118,1,2,67,1,1
3135,435.24,5,346,2,3,40,0,0
3136,1538.73,7,101,1,2,33,0,1
3137,2137.33,3,112,0,0,42,0,0
3138,2108.64,6,347,0,0,60,0,0
3139,1205.49,6,314,0,1,36,0,0
3140,206.37,6,152,0,4,59,0,0
3141,795.71,8,59,1,4,28,2,1
3142,3903.04,8,37,1,4,47,1,0
3143,1417.22,7,104,3,2,42,0,0
3144,1259.36,5,236,0,0,48,0,1
3145,569.71,6,38,1,0,34,0,1
3146,789.36,3,15,0,2,43,1,0
3147,3485.64,5,144,0,4,23,0,1
3148,1747.0,10,311,1,4,28,0,1
3149,2422.42,7,250,1,2,18,0,0
3150,1008.65,5,282,0,1,30,1,0
3151,1592.38,9,239,1,1,33,0,0
3152,528.29,6,295,0,4,28,0,1
3153,1933.51,9,47,0,4,39,2,0
3154,936.88,4,92,0,2,53,1,0
3155,976.56,4,177,2,3,49,1,0
3156,1671.83,4,165,0,0,20,0,0
3157,4229.9,6,38,0,4,44,0,0
3158,199.22,9,100,2,4,33,1,0
3159,2712.25,10,62,0,3,54,1,0
3160,618.78,8,61,1,1,44,1,0
3161,980.26,5,202,0,0,52,0,1
3162,133.24,7,118,0,3,19,0,0
3163,637.26,8,8,0,2,35,1,0
3164,1147.64,3,294,0,1,65,1,0
3165,186.72,4,106,2,0,42,0,0
3166,1113.24,3,292,0,1,53,0,0
3167,4028.22,5,56,0,3,36,0,1
3168,267.06,6,45,1,0,59,1,1
3169,2268.69,7,306,1,4,42,1,1
3170,890.61,5,20,1,2,56,0,0
3171,1697.07,1,183,1,1,38,1,0
3172,552.14,7,102,0,2,55,1,0
3173,360.62,5,363,0,1,57,0,1
3174,362.36,4,348,0,1,29,0,0
3175,209.65,6,288,0,1,46,1,0
3176,408.04,7,204,1,2,24,1,0
3177,1736.95,5,201,0,4,46,1,0
3178,3301.68,6,43,1,1,49,1,0
3179,2624.03,5,335,3,3,28,1,0
3180,1833.41,5,2,1,3,54,1,0
3181,275.53,5,212,0,2,64,0,0
3182,612.02,2,170,1,2,32,0,0
3183,656.18,7,143,0,3,43,1,0
3184,531.44,6,93,0,4,19,1,0
3185,1185.43,5,122,0,4,46,0,1
3186,1250.36,7,213,1,0,21,1,0
3187,762.15,6,256,1,1,51,1,1
3188,754.94,2,250,1,3,52,1,0
3189,2745.24,4,105,1,2,27,1,0
3190,2435.93,7,314,0,3,51,0,1
3191,651.81,6,230,0,3,65,0,0
3192,3776.43,3,355,1,2,41,1,1
3193,4680.52,7,250,1,3,57,1,1
3194,693.44,7,108,1,4,47,0,1
3195,756.42,5,62,0,1,22,1,1
3196,1156.72,6,57,0,4,22,1,0
3197,4348.4,3,251,0,3,69,2,1
3198,3235.08,10,132,0,4,27,0,0
3199,262.33,5,78,1,0,52,1,1
3200,848.17,3,360,0,3,65,2,0
3201,1309.04,2,352,1,0,28,0,1
3202,1149.15,6,288,1,4,34,0,0
3203,423.25,3,334,1,2,62,0,0
3204,3036.55,9,162,0,1,18,0,1
3205,1794.88,7,296,0,2,53,1,1
3206,2829.39,5,35,1,0,23,1,0
3207,3035.99,4,15,0,2,69,1,1
3208,2169.61,9,307,0,0,47,0,0
3209,967.61,1,20,0,2,52,1,0
3210,1514.52,5,293,0,1,30,1,0
3211,362.18,3,38,1,3,68,1,0
3212,1779.66,8,149,2,1,18,2,0
3213,396.31,3,216,3,4,40,0,0
3214,1876.01,5,10,2,4,30,1,1
3215,491.26,6,100,3,2,51,2,0
3216,287.58,8,214,2,1,60,0,0
3217,371.0,2,101,0,4,33,1,0
3218,102.99,6,363,2,3,28,1,0
3219,2002.71,7,280,2,2,44,0,0
3220,2077.4,3,4,0,0,46,1,0
3221,1185.2,4,118,1,2,18,1,0
3222,363.97,2,151,1,1,39,0,0
3223,230.88,8,42,0,1,58,1,0
3224,128.97,4,348,1,3,42,0,0
3225,371.83,7,117,0,2,24,0,0
3226,3422.62,5,19,0,2,38,0,0
3227,514.69,5,362,2,1,43,0,1
3228,756.06,10,24,0,2,35,1,0
3229,266.98,12,236,0,4,50,1,0
3230,477.24,9,258,0,4,68,1,0
3231,1198.53,8,7,2,2,41,0,1
3232,1503.79,6,124,1,4,27,0,0
3233,522.26,6,1,2,1,30,1,1
3234,189.2,9,179,1,0,48,0,0
3235,843.99,7,188,1,2,35,1,1
3236,500.26,6,159,0,3,28,0,0
3237,471.83,7,30,0,2,49,1,1
3238,4923.18,5,77,0,1,38,1,0
3239,1536.84,6,18,0,3,58,0,0
3240,1320.87,5,186,0,3,68,1,1
3241,906.2,4,273,0,0,43,0,0
3242,940.4,6,302,2,2,63,0,0
3243,1267.75,8,112,1,2,25,0,0
3244,1888.21,7,19,0,3,34,1,0
3245,1916.73,9,12,4,4,53,0,0
3246,382.56,7,218,0,2,69,1,0
3247,1140.06,7,338,1,2,39,0,0
3248,896.44,5,306,1,4,26,0,0
3249,3166.42,4,6,4,0,62,1,0
3250,1597.14,6,352,2,2,22,1,1
3251,1240.55,9,311,1,1,68,1,1
3252,283.92,7,124,0,4,31,1,0
3253,1495.73,6,361,0,2,62,0,0
3254,286.99,7,15,0,4,28,1,0
3255,716.94,10,351,2,4,68,1,0
3256,331.2,10,285,0,0,48,0,1
3257,1866.84,7,338,0,0,24,1,0
3258,446.48,5,199,1,3,56,0,1
3259,846.02,6,290,1,2,60,1,0
3260,3490.36,5,93,1,0,38,0,0
3261,442.83,4,37,0,2,61,0,1
3262,1163.32,11,192,0,3,46,1,0
3263,915.21,4,95,2,0,28,0,0
3264,127.44,8,71,0,0,55,1,0
3265,2460.8,10,6,2,3,30,0,0
3266,207.32,3,247,2,1,61,1,0
3267,1064.41,8,355,1,1,57,1,0
3268,1333.78,4,55,3,3,60,0,1
3269,1585.01,9,295,0,1,42,1,1
3270,1850.17,9,281,1,1,66,2,0
3271,538.08,5,98,1,1,67,0,1
3272,115.04,7,83,0,1,53,1,0
3273,2028.01,5,260,1,4,54,0,0
3274,1250.7,5,216,0,4,47,1,0
3275,2812.91,6,289,1,0,45,1,0
3276,2683.81,6,235,0,2,21,1,0
3277,2880.38,8,322,1,4,58,0,0
3278,1095.66,4,178,1,2,37,1,1
3279,708.86,4,267,0,3,29,0,1
3280,2452.14,3,34,0,3,63,2,1
3281,1000.29,4,247,0,3,30,0,0
3282,403.99,4,220,0,2,43,1,0
3283,2996.26,5,150,1,3,55,0,1
3284,3312.74,4,298,0,0,53,1,0
3285,1041.91,7,230,0,2,40,0,0
3286,218.08,7,244,2,0,59,0,0
3287,836.11,8,206,0,0,65,1,1
3288,2540.93,9,166,0,1,37,0,1
3289,3580.73,5,265,0,0,60,0,1
3290,441.24,5,255,0,4,20,1,0
3291,203.98,6,344,1,0,28,0,0
3292,3247.64,7,29,0,3,47,0,1
3293,839.98,8,316,0,1,27,1,0
3294,1270.55,11,347,1,2,30,0,1
3295,5266.12,4,316,0,0,27,0,0
3296,203.33,4,126,0,1,48,1,0
3297,1667.54,5,332,0,0,61,1,0
3298,215.49,3,136,0,0,54,0,0
3299,806.13,2,106,0,3,42,1,1
3300,2543.04,5,105,0,4,46,0,0
3301,952.34,7,149,2,1,38,0,0
3302,8907.78,5,184,0,1,32,1,1
3303,1328.27,7,176,0,0,59,0,0
3304,681.06,6,303,0,1,28,0,1
3305,472.91,4,265,4,2,51,1,1
3306,747.38,6,78,1,2,66,1,0
3307,799.1,11,311,0,0,28,1,1
3308,206.78,3,287,1,1,62,1,0
3309,792.04,9,336,1,0,25,0,0
3310,1036.1,5,91,1,2,51,1,0
3311,2024.19,7,322,1,1,58,1,0
3312,1703.85,3,31,0,4,43,0,1
3313,1950.44,5,178,0,0,38,1,0
3314,112.6,8,316,1,2,69,0,1
3315,468.21,7,318,0,2,67,1,0
3316,1725.66,4,167,0,4,41,1,0
3317,1092.44,5,68,0,0,65,1,1
3318,107.99,5,30,1,3,49,0,1
3319,2548.25,8,67,1,3,35,1,1
3320,2322.95,6,68,0,2,61,0,0
3321,1292.5,8,186,0,3,43,1,0
3322,203.16,5,77,1,2,58,0,1
3323,2281.96,4,181,0,3,68,0,1
3324,1414.57,4,14,2,2,33,0,0
3325,2384.61,4,138,0,1,58,0,0
3326,2189.96,4,278,1,4,69,1,1
3327,2536.84,5,191,1,2,54,1,0
3328,1194.74,7,61,1,3,37,0,0
3329,326.8,5,174,0,0,68,0,0
3330,1768.26,12,293,0,3,32,1,1
3331,1553.25,4,277,0,4,21,1,1
3332,2133.67,7,288,0,3,57,2,0
3333,379.28,2,207,1,3,33,0,0
3334,425.32,11,254,0,0,29,0,1
3335,3416.51,5,280,0,2,52,0,0
3336,2179.31,6,330,1,1,43,1,0
3337,3682.68,4,352,0,0,26,1,0
3338,2232.67,7,314,0,4,33,0,1
3339,1463.81,12,135,0,0,32,0,0
3340,1692.55,7,46,1,2,37,0,1
3341,3399.07,4,126,2,4,20,0,0
3342,1397.0,3,213,1,1,22,1,0
3343,1601.1,6,74,0,1,57,1,0
3344,355.25,8,87,2,3,56,0,0
3345,1063.46,4,5,0,3,30,0,1
3346,1990.27,2,241,0,4,65,1,0
3347,574.0,10,187,1,1,60,0,0
3348,438.95,7,250,0,2,46,1,1
3349,664.94,7,198,0,4,63,0,0
3350,514.62,4,22,1,3,24,1,0
3351,462.94,5,28,1,3,25,0,0
3352,929.69,7,19,0,3,44,1,0
3353,3676.32,3,113,0,0,26,0,0
3354,1161.05,8,14,1,1,49,1,0
3355,412.24,9,176,1,0,62,1,0
3356,220.14,6,207,0,4,53,0,0
3357,1886.86,7,150,1,0,53,0,0
3358,823.84,4,302,0,1,55,2,0
3359,2687.53,7,341,1,4,61,1,0
3360,1716.06,7,211,1,1,56,1,0
3361,2486.23,6,141,1,1,28,2,0
3362,576.07,9,278,0,2,53,1,1
3363,1868.23,8,138,1,2,67,0,1
3364,559.91,6,44,1,2,24,0,1
3365,4297.01,3,280,0,3,56,0,0
3366,1617.45,3,72,1,0,38,1,0
3367,688.48,10,113,1,2,32,1,0
3368,571.06,5,183,0,4,63,1,1
3369,417.8,6,231,3,3,41,1,0
3370,1879.4,12,50,1,2,64,0,0
3371,470.22,4,234,0,0,58,1,1
3372,1456.93,4,58,0,3,40,0,1
3373,561.08,5,97,2,3,26,1,0
3374,1726.93,4,176,1,4,29,0,0
3375,2630.61,7,229,0,1,25,0,0
3376,2357.79,8,349,1,4,39,0,1
3377,2246.0,3,352,1,0,67,0,0
3378,411.87,5,72,0,0,64,0,0
3379,238.81,4,352,1,0,51,1,1
3380,1900.71,6,86,0,3,37,0,0
3381,789.12,8,173,1,0,60,1,0
3382,949.37,6,26,3,4,49,1,0
3383,147.47,5,81,0,3,30,2,0
3384,550.8,6,362,0,4,56,1,0
3385,151.38,8,82,0,2,37,2,1
3386,3270.25,7,59,1,2,25,0,0
3387,518.37,4,131,0,2,23,0,0
3388,1322.42,7,274,1,4,52,1,0
3389,159.64,6,340,1,1,50,1,0
3390,1748.73,5,246,2,4,42,0,1
3391,685.19,3,42,1,2,31,0,0
3392,3522.99,6,318,1,1,50,0,0
3393,3385.47,6,235,0,3,57,1,1
3394,690.21,6,30,2,0,68,1,0
3395,3568.36,4,61,3,1,33,1,0
3396,8442.52,7,292,2,2,55,0,0
3397,2718.02,6,55,1,1,58,0,0
3398,2895.25,6,260,0,0,69,1,1
3399,529.54,7,271,1,3,55,0,0
3400,1389.52,6,112,2,4,20,0,0
3401,204.44,7,199,0,1,55,0,0
3402,249.59,3,96,1,2,27,0,0
3403,10308.63,13,97,0,0,62,0,0
3404,693.21,8,313,1,1,50,0,0
3405,2168.58,5,319,0,1,33,1,0
3406,2565.0,6,333,0,1,48,0,0
3407,3028.14,8,320,4,2,61,1,1
3408,9166.22,2,145,2,1,62,1,1
3409,514.61,6,309,0,1,42,0,0
3410,161.78,7,168,1,3,31,0,0
3411,894.48,6,230,0,2,69,2,1
3412,309.03,3,70,1,1,60,0,0
3413,134.02,6,127,3,0,63,1,1
3414,770.43,3,50,0,4,25,0,1
3415,2396.9,5,324,2,4,26,0,1
3416,1352.69,6,271,1,3,30,1,0
3417,662.65,7,72,3,2,31,0,0
3418,1693.46,4,246,2,0,32,0,0
3419,495.98,7,243,1,2,69,0,0
3420,121.73,7,108,0,4,22,1,0
3421,2268.13,4,8,2,0,56,1,1
3422,1566.22,5,281,1,4,30,1,1
3423,2255.14,5,205,0,4,20,1,0
3424,159.57,8,281,0,2,50,0,1
3425,2822.11,5,18,0,1,36,1,0
3426,1549.51,8,73,0,3,48,1,0
3427,1343.09,6,198,1,0,49,1,0
3428,1569.7,3,14,0,3,19,0,1
3429,3097.44,7,103,0,0,33,0,0
3430,1426.23,6,218,2,4,67,0,1
3431,1404.65,4,292,2,0,22,1,0
3432,7113.25,3,36,0,0,55,0,0
3433,2220.38,9,203,0,2,47,0,0
3434,975.88,2,146,0,3,66,0,0
3435,1943.41,6,15,1,3,35,1,0
3436,839.55,5,256,1,0,53,0,0
3437,489.86,7,345,2,1,58,0,1
3438,1462.68,4,272,0,1,55,0,1
3439,4050.43,6,76,0,3,67,0,1
3440,4070.56,4,14,0,0,66,1,1
3441,727.61,8,47,1,3,45,0,0
3442,1225.14,6,182,1,2,50,0,0
3443,456.69,8,58,0,4,19,0,1
3444,8249.87,7,205,3,2,19,0,1
3445,6054.31,9,231,3,4,49,0,0
3446,1672.63,7,158,1,0,29,0,1
3447,2547.63,5,302,1,0,56,1,0
3448,1983.43,5,16,1,2,68,1,1
3449,1449.0,3,129,0,2,23,2,0
3450,182.24,3,169,0,1,32,1,0
3451,1009.81,6,221,1,2,49,2,0
3452,1784.91,3,283,0,3,64,1,0
3453,1797.63,2,205,1,4,62,0,1
3454,800.51,5,62,2,1,62,0,0
3455,4363.02,7,55,1,3,32,1,1
3456,374.73,7,307,3,3,27,0,0
3457,1140.8,10,117,0,2,32,0,0
3458,1861.06,4,69,0,1,50,0,1
3459,1891.71,10,344,0,0,56,1,0
3460,1668.91,7,201,1,0,64,0,1
3461,582.97,12,97,1,2,52,1,0
3462,354.77,6,238,0,4,29,2,1
3463,1615.66,3,101,1,2,54,0,1
3464,1471.82,8,97,0,4,52,0,0
3465,396.5,3,294,1,3,21,1,0
3466,1931.88,3,285,1,1,27,0,1
3467,1010.93,6,291,2,0,37,1,0
3468,1752.85,8,276,0,3,60,0,0
3469,2824.39,5,147,0,2,48,0,0
3470,379.0,7,281,1,1,48,1,1
3471,129.0,7,93,1,0,48,0,1
3472,2365.09,3,282,0,3,37,0,1
3473,1511.25,11,194,1,2,65,0,0
3474,1904.16,5,189,0,4,26,0,0
3475,2831.67,5,128,0,1,30,1,1
3476,2535.39,5,45,0,4,54,0,0
3477,4963.22,4,262,0,1,58,0,1
3478,1251.6,4,186,1,4,41,0,0
3479,1105.6,8,329,1,3,42,1,1
3480,870.96,8,43,0,0,47,1,1
3481,350.31,8,272,0,2,41,0,0
3482,1375.08,4,14,0,0,26,1,0
3483,586.55,6,74,0,1,46,0,0
3484,3913.31,8,19,2,4,27,1,0
3485,1412.69,8,51,1,0,31,1,0
3486,1447.82,5,304,2,2,39,1,1
3487,757.58,9,140,1,2,62,0,0
3488,180.08,9,198,0,0,29,0,0
3489,148.39,6,291,1,4,25,0,0
3490,925.74,11,198,1,1,20,1,0
3491,232.53,7,6,1,3,43,0,1
3492,1500.33,10,355,1,4,37,1,1
3493,3292.61,9,236,0,3,34,0,0
3494,3317.28,7,267,1,0,48,0,0
3495,1714.01,5,251,0,0,30,1,1
3496,455.92,3,347,1,0,59,0,0
3497,3081.63,4,26,3,1,67,0,0
3498,3358.57,2,72,2,0,49,1,0
3499,428.45,9,89,0,4,23,1,1
3500,2105.83,8,83,0,4,67,0,0
3501,606.4,6,306,0,1,68,1,0
3502,2534.09,3,26,0,2,49,0,0
3503,8937.65,8,271,1,3,49,0,0
3504,145.73,13,280,0,4,60,0,1
3505,3514.88,6,333,3,4,49,2,1
3506,1561.8,4,187,1,0,18,1,0
3507,5539.29,5,313,2,2,58,1,0
3508,1038.26,6,81,1,0,28,1,1
3509,2919.78,7,129,0,1,29,0,0
3510,196.64,4,139,0,3,38,1,1
3511,712.58,4,276,0,3,38,1,0
3512,204.05,2,31,2,0,27,1,0
3513,5654.05,6,236,0,3,26,0,0
3514,2647.19,3,99,0,3,29,0,1
3515,2971.37,5,167,1,2,49,1,0
3516,4270.09,3,6,0,4,38,0,0
3517,233.42,8,355,3,1,35,0,0
3518,830.66,4,284,1,2,67,1,0
3519,210.53,10,53,0,2,58,0,0
3520,455.09,7,116,0,0,56,1,0
3521,490.81,6,300,0,0,22,0,1
3522,1049.79,3,65,2,0,22,1,0
3523,569.11,6,208,0,1,61,1,0
3524,259.67,6,241,1,0,24,1,0
3525,374.97,9,109,2,4,31,0,1
3526,338.98,3,268,1,1,58,0,0
3527,5522.15,6,156,2,3,39,1,1
3528,2236.26,6,256,1,1,50,1,0
3529,5251.89,7,72,1,3,52,1,0
3530,969.03,2,223,1,2,46,1,0
3531,589.36,4,249,0,3,60,0,1
3532,2501.41,10,110,0,1,32,1,0
3533,692.35,7,30,0,4,48,0,0
3534,633.69,6,358,2,4,45,0,0
3535,496.94,5,85,0,3,35,1,0
3536,308.34,4,30,1,1,25,2,0
3537,544.51,12,336,1,3,50,0,0
3538,758.5,7,319,3,3,62,1,0
3539,1781.26,4,264,1,2,32,1,1
3540,196.91,8,219,1,1,24,1,0
3541,454.55,7,128,1,3,52,1,1
3542,2583.41,3,289,0,0,67,0,1
3543,338.36,5,299,2,0,53,1,0
3544,729.3,6,76,1,0,57,1,0
3545,3099.94,3,299,0,3,54,1,1
3546,352.5,3,45,2,1,30,0,0
3547,229.54,5,234,1,2,58,1,1
3548,1094.04,7,244,0,0,58,1,1
3549,640.21,5,238,0,3,28,0,0
3550,1343.14,7,115,0,3,68,0,1
3551,2542.97,9,164,0,1,67,0,1
3552,321.27,8,281,0,3,53,1,1
3553,1403.75,9,213,0,1,40,0,1
3554,1156.34,6,293,0,2,68,1,0
3555,333.37,2,121,0,2,40,0,0
3556,1567.24,6,56,0,3,63,2,1
3557,579.57,6,80,0,4,53,0,0
3558,1103.66,8,364,1,2,66,0,1
3559,228.78,3,282,2,1,21,1,1
3560,1023.12,7,57,3,3,59,1,1
3561,648.93,7,326,0,4,61,1,0
3562,2692.17,4,297,0,2,51,1,1
3563,188.0,6,51,0,1,63,1,1
3564,913.49,8,363,0,3,24,0,0
3565,1019.93,5,12,3,1,54,1,0
3566,2036.51,4,97,0,3,37,1,0
3567,1380.99,3,109,1,4,52,0,1
3568,1750.38,5,257,0,1,46,0,1
3569,2351.21,9,147,0,1,50,1,1
3570,3072.96,10,194,1,2,53,2,0
3571,665.04,12,343,2,1,24,0,0
3572,1258.36,5,237,1,2,49,0,1
3573,2849.89,9,72,2,1,22,1,0
3574,6927.6,3,226,0,1,32,0,0
3575,3404.37,3,126,1,2,62,1,0
3576,796.55,9,260,0,2,62,0,1
3577,425.68,4,27,1,2,56,1,0
3578,1108.23,7,26,0,4,19,1,1
3579,2130.11,7,353,0,3,57,1,1
3580,1117.59,7,299,0,0,53,0,0
3581,1090.09,5,104,0,3,18,0,1
3582,2832.37,3,40,0,3,33,1,0
3583,772.72,5,178,0,3,23,2,0
3584,3046.97,8,201,2,4,25,1,0
3585,883.35,6,202,2,3,33,0,1
3586,696.77,6,29,0,4,57,1,0
3587,1007.68,6,341,0,0,64,0,0
3588,2256.05,5,247,2,0,29,0,1
3589,302.02,5,117,1,2,23,1,0
3590,428.02,3,242,2,3,54,1,0
3591,4637.58,5,274,0,3,65,0,0
3592,389.45,4,337,1,2,19,1,0
3593,1358.05,6,247,2,4,57,0,1
3594,1398.8,4,149,0,3,28,0,0
3595,1108.91,7,318,1,3,28,0,0
3596,1652.38,9,96,4,0,27,0,0
3597,491.71,6,106,0,4,51,0,0
3598,1306.66,7,221,1,4,28,0,0
3599,798.24,3,175,0,0,59,1,0
3600,1725.59,8,26,0,4,51,0,1
3601,328.37,5,91,2,2,28,0,0
3602,1369.02,8,16,0,3,52,1,0
3603,407.35,4,303,0,1,69,1,1
3604,589.93,8,56,0,2,25,0,0
3605,470.21,6,322,0,0,27,1,1
3606,402.88,5,51,0,0,49,0,0
3607,2720.56,8,283,0,0,69,0,1
3608,604.69,6,110,1,1,48,2,1
3609,4028.49,7,66,1,2,21,1,0
3610,5356.17,8,62,0,1,20,1,0
